id;code;description;location;tag
1;1380338;5881 фон.рир.проекции;ТВ студия;баланс
2;26627;DVD- рекордер Sony RDR-GX310;Склад;баланс
3;1380432;DVD-рекордер;Склад;баланс
4;1380331;FM-Процессор;ТРПЦ;баланс
5;1380882;FM-Процессор CRL Amigo FM;ТРПЦ;баланс
6;34402201200008;HDD 750 GB Seagate SATA-II ST3750330AS (7200rpm) 32Mb NCQ;То шкаф слева;баланс
7;35203201300001;Автомобиль LADA  213100 Белый;ТРК;баланс
8;9395047;Автомобиль LADA 213100;ТРК;баланс
9;34405201200006;Алми  транспортировочный кофр Z1/FX1;Опер;баланс
10;34405201200005;Алми Beta S, транспортировочный кофр;Склад;баланс
11;1380080;Антено-фидерное устройство;ТРПЦ;баланс
12;1380138;Аудиодека;Склад;баланс
13;1380199;Аудиомикшер;Склад;баланс
14;1380200;Аудиомикшер;Склад;баланс
15;24204201200001;Аудиомикшер Mackie MS-1402VLZ;Склад;баланс
16;1380140;Аудиомикшерский пульт;Склад;баланс
17;34502201700003;Беспроводная система Sennhaeiser;Опер2;баланс
18;1380607;Блок питания ИБП;Тв-студия;баланс
19;1380229;Видеокамера;Склад;баланс
20;1380259;Видеокамера;То стеллаж;баланс
21;1380307;Видеокамера;То стеллаж;баланс
22;1380314;Видеокамера;Склад;баланс
23;34203202100007;Видеокамера Canon XA-45;ТВ студия;баланс
24;34504201500003;Видеокамера DVCAM Sony DSR-400PK;Склад;баланс
25;34403202100006;Видеокамера Panasonic HC-X1;Опер2;баланс
26;1380884-1;Видеокамера Soni;Склад;баланс
27;1380293;Видеокамера Sony DSR 170PD;Склад;баланс
28;24504201500001;Видеокамера Sony DSR-400PL;Склад;баланс
29;24404201200005;Видеокамера Sony HVR-S270P;Склад;баланс
30;34403202100001;Видеокамера Sony HXR-NX100 в комплекте с плечевым упором;Опер2;баланс
31;34403202100002;Видеокамера Sony HXR-NX100 в комплекте с плечевым упором;Опер;баланс
32;24504201400001;Видеокамера Sony PMW-200;Опер;баланс
33;34503202300001;Видеокамера Sony PXW-Z190 в комплекте 1 шт.(жилет Оператора Алми АЛЬФА-N размер 52 бежевый 1 шт., накамерный свет Luxmen X6 LED Pro 1шт.);Опер2;баланс
34;1380683-1;Видеокарта;Газета 6;баланс
35;1380435;Видеокарта SYGA;То комп №42;баланс
36;1380231;Видеомагнитофон;Опер2;баланс
37;1380251;Видеомагнитофон;То стеллаж;баланс
38;1380265;Видеомагнитофон;Склад;баланс
39;1380308;Видеомагнитофон;Склад;баланс
40;1380310;Видеомагнитофон;Склад;баланс
41;1380427;Видеомагнитофон;То тумба слева;баланс
42;1380879;Видеомагнитофон DSR;Склад;баланс
43;34204201800001;Видеомагнитофон DVCAM DSR-20;Опер2;баланс
44;1380883;Видеомагнитофон Soni DSR-45;Склад;баланс
45;34404201200003;Видеомагнитофон Sony HVR-M15AP;Опер2;баланс
46;34404201200004;Видеомагнитофон Sony HVR-M15AЕ;Склад;баланс
47;1380134;Видеомикшер;Склад;баланс
48;1380135;Видеомикшер;СПИСАН 2022;баланс
49;1380323;Видеомикшер;Тв-студия;баланс
50;1380690;Видеомикшер;То;баланс
51;1380880;Видеомонитор Logovision FM3-6R;Склад;баланс
52;1380187;Видеоплата;Склад;баланс
53;1380551;Видеоплата;То шкаф;баланс
54;1380612;Видеоплата;Склад №39 комп;баланс
55;1380614;Видеоплата;Склад комп BKP;баланс
56;24404201300001;"Видеоплата ""Forward TA""  с внешней активной коммутационной панелью";ТРПЦ;баланс
57;9395054;Винчестер 1000 GB Seagate;Газета 6 №1380771комп;баланс
58;34402201200002;Винчестер 1000 GB WD WD10EADS (5400rpm) 32Mb;Опер2 TV-sborka;баланс
59;26656;Винчестер 500 GB  Samsung SATA II, 7200, 16 Mb;То №32 комп Tr-ing;баланс
60;26705;Винчестер 500 GB Seagate ST3500320AS SATAII.32MB;СПИСАН 2022;баланс
61;26631;Внешняя вспышка Nikon SB-600, i-TTL, для фотокамер;Газета у фотографа;баланс
62;1380693;Головка штативная;Тв-студия;баланс
63;1380816;Диктофон;То шкаф слева;баланс
64;1380443;Диктофон DM-20;То шкаф слева;баланс
65;1380444;Диктофон DM-20;То шкаф слева;баланс
66;34504201400003;Диктофон цифровой Sony ICD-TX50;ИТ отдел Посохова;баланс
67;34504201400004;Диктофон цифровой Sony ICD-TX50;То шкаф слева;баланс
68;34204201400001;Диктофон цифровой Zoom H1;Газета Кононыхина О.;баланс
69;34502201700002;Диктофон цифровой Zoom H1;То шкаф;баланс
70;34502201700005;Диктофон цифровой Zoom H1;ИТ отдел;баланс
71;34502201700004;Диктофон цифровой Zoom H1;То шкаф слева;баланс
72;1380405;Дин. обработка DBX;ТРПЦ;баланс
73;36200202200002;Дождевик Sony HXR NX100;Опер2;баланс
74;1380525;Жесткий диск;Склад;баланс
75;1380535;Жесткий диск;То шкаф для архива;баланс
76;1380606;Жесткий диск;Склад в Архиве;баланс
77;1380611;Жесткий диск;То в шкафу;баланс
78;1380410;Жесткий диск 160;Склад №28 Server;баланс
79;1380539;Жесткий диск HDD;Тв-редакторы №17 комп;баланс
80;1380543;Жесткий диск HDD;Склад комп №40;баланс
81;1700055;Жесткий диск HDD 500 GB WD SATA-II 500Gb;Газета 2 №9 комп;баланс
82;1380411;Жесткий диск HDD250;То №5 комп;баланс
83;1380412;Жесткий диск НDD250;Склад №28 Server;баланс
84;1380524;Зарядное устройство CL-101;Опер2;баланс
85;1380892;Зарядное устройство IDX;Опер2;баланс
86;1380139;Звуковой микшер;Склад;баланс
87;12408201500001;Здание гаража № 5;Дорога на комбинат;баланс
88;12408201400001;Здание гаража № 6;Дорога на комбинат;баланс
89;1630287-1;Здание ТРПЦ;Троицкая 3;баланс
90;1380622;ИБП;Склад;баланс
91;34402201200007;ИБП CYBERPOWER V-1200-E, черный;Тв студия;баланс
92;1630096;Кабель R6-66;Склад;баланс
93;1380817;Камкодер Soni;Склад;баланс
94;15022014000001;Карта памяти Sony SBS-32G1A;Опер у Артема;баланс
95;00002201500001;Карта памяти Sony SBS-32G1A;Опер у Артема;баланс
96;34203202200002;Квадрокоптер DJI Mavic Air 2 Fly More Combo, серый;Опер2;баланс
97;34502201300001;Кодер/транскодер MPEG-2/H.264/HD/SD c ASI/MUX/IP DCH-5200EC-40 PBI (c2);ТРПЦ;баланс
98;26700;Коммутатор D-Link DGS-1008D/E 8-ти портовый коммутатор;То тумба D-link;баланс
99;9395171 (3440321400001);Коммутатор D-Link DGS-1016A/ata 16x10/100/1000 Mbps Ethemet ports, Layer 2 unmanaged Gigabit Switch, Plastic case with extemai adapter;Учебный класс;баланс
100;34502201800001;Комплект в составе;Верстка;баланс
101;34502201800002;Комплект в составе;Газета;баланс
102;34502201800003;Комплект в составе;Верстка;баланс
103;34502201800004;Комплект в составе;Верстка;баланс
104;34503201900001;Комплект постоянного света DAN-1741 Fotokvant FL-15 KIT;Склад+ТВ студия;баланс
105;34204201300001;Комплект система видеонаблюдения KG-CA 104-H02;МЧС;баланс
106;34504201500004;Комплект студийной камеры;Склад;баланс
107;1380264;Компьютер;Склад;баланс
108;1380266;Компьютер;Газета МониторТРПЦРезерв;баланс
109;1380691-1;Компьютер;ТРПЦ (Форвард)+Монитор в ИТ отдел;баланс
110;34402201200004;Компьютер;Опер - только монитор;баланс
111;34402201200005;Компьютер;То монитор;баланс
112;34502201600001;Компьютер в сборе;Опер;баланс
113;9395055;Компьютер в сборе;Опер2;баланс
114;9395059;Компьютер в сборе;Тв-студия;баланс
115;13808861;Конвертер BWC07x86;То шкаф;баланс
116;34202201400001;Конвертер Videosolutions AS-201AV;То шкаф;баланс
117;1380608;Корпус;То в Nto;баланс
118;34402201200001;Корпус 3Q 2015A 400W без кабеля питания ilver (FSP-400PNR) silver/silver-blac;Газета у Елькиной;баланс
119;1380499;Корпус ДТП;ТРПЦ №2 Radiorecord;баланс
120;26741;КТКП - (кк) 63-100/0,4с;ТРПЦ;баланс
121;1380679;Материнская плата;Склад комп №40;баланс
122;1380904;Материнская плата SOCKET;То комп №42;баланс
123;26736;Материнская плата SOCKET775 Gigabute GA-EG43M-S2H G43+IH10 4xDDR2(8Gb), VGA(RGB+DVI+HDMI)+1xPCle-x16(x4), 1xPCle-x;То в Nto;баланс
124;26669;Материнская плата SOCKET775 Intel DG965S SCK IG965 FSB1066 4DDR2;Газета2 №9 комп;баланс
125;9395170 (34505201400001)          ;Медиаплеер Dune HD TV-102W-T2;То шкаф;баланс
126;1380407;Микрофон;ТРПЦ;баланс
127;1380841;Микрофон;Ит-отдел;баланс
128;1380842;Микрофон;То стеллаж;баланс
129;1380684;Микрофон  М63LG;То стеллаж;баланс
130;24405201200002;Микрофон D-230 AKG;То стеллаж;баланс
131;34405201200001;Микрофон D-230 AKG;То стеллаж;баланс
132;1380836;Микрофон Shure;То стеллаж;баланс
133;1380837;Микрофон Shure;То стеллаж;баланс
134;24405201200001;Микрофон Shure SM 7 (M);Студия звука;баланс
135;1380716;Микрофон Shvr;То стеллаж;баланс
136;1380406;Микрофон Superlex;То стеллаж;баланс
137;1630085;Мини диск;Склад;баланс
138;34503201300001;Модуль приемника PBI DMM-1500P-44S2 DVB-S2IRD;В Луче АКТ;баланс
139;34202201300001;Модулятор QAM DMM-1300TM-AC;В ТВ-Сервис АКТ;баланс
140;38202201300001;Модулятор WISI-OV36A A/V modulator stereo VNF/UNF;В ТВ-Сервис АКТ;баланс
141;1380208;Монитор;Склад;баланс
142;1380250;Монитор;ТРПЦ;баланс
143;1380332;Монитор;МЧС;баланс
144;1380333;Монитор;Склад;баланс
145;1380498;Монитор;Склад;баланс
146;1380521;Монитор;Склад;баланс
147;1380579;Монитор;Склад;баланс
148;1380587;Монитор;ТРПЦ;баланс
149;138519;Монитор;ТРПЦ;баланс
150;24404201200006;"Монитор 17""   LCD ASUS MM 17TE-P, стерео черный";Газета;баланс
151;1700044;"Монитор 17""   LCD Philips 170C7FS";То;баланс
152;26643;"Монитор 17"" LCD Philips 170 C7FS";ТВ-редакторы;баланс
153;26655;"Монитор 17"" LCD Philips 170 C7FS";ТРПЦ;баланс
154;1380832;Монитор 19;Склад;баланс
155;24404201200003;"Монитор 19 ""Hyudai""";Газета;баланс
156;24404201200001;"Монитор 19""LCD Philips 190V3LSB/01";Склад;баланс
157;24404201200002;"Монитор 20"" LCD LG E2041S BN LED";Реклама;баланс
158;24404201200007;"Монитор 20"" LCD Philips 206 V3LSB2/01 LED DVI";зам директора;баланс
159;1700008;"Монитор 20"" LGTFT L204WT SF";То;баланс
160;34404201200006;"Монитор 21.5""   LCD ASUS VH222D";Опер2;баланс
161;9395048;"Монитор 22"" LCD  LG W2243S*PF Full HD";То;баланс
162;26707;"Монитор 22"" LCD LCD Acer AL2216Wasd TCO99.1680*1050. 300кд, 700:1, 5мс, TN, 170/160, DVI";Опер2;баланс
163;34202201200002;"Монитор 22"" LCD Samsung";ТВ-редакторы;баланс
164;34202201200003;"Монитор 22"" LCD Samsung";Опер2;баланс
165;1380439;Монитор LCD;Склад;баланс
166;1380698;Монитор ЖК;Бухгалтерия;баланс
167;1380699;Монитор ЖК;Студия звука;баланс
168;1380700;Монитор ЖК;ТВ-редакторы;баланс
169;1380701;Монитор ЖК;ТВ-редакторы;баланс
170;1380702;Монитор ЖК;ТРПЦ;баланс
171;1380703;Монитор ЖК;Газета;баланс
172;1380704;Монитор ЖК;Учебный класс;баланс
173;1380705;Монитор ЖК;Реклама;баланс
174;1380706;Монитор ЖК;ТРПЦ;баланс
175;1380822;Монитор ЖК;Опер2;баланс
176;1700016;Монитор ЖК  LCD ViewSonic VG730M-3 8ms silver/black, DVI, M/M;Бухгалтерия;баланс
177;1380915;Монитор ЖК LCD ASUS MM17T;Секретарь;баланс
178;1380906;Монитор ЖК LCD ASUS MM19SE;Опер;баланс
179;1380845;Монитор ЖК Samsung;Склад;баланс
180;1380847;Монитор ЖК Samsung;Реклама;баланс
181;1380848;Монитор ЖК Samsung;ИТ отдел;баланс
182;26728;"Монитор ЖКД 22"" Samsung";ТВ-студия;баланс
183;1380433;Монитор-19;Склад;баланс
184;34202201300002;МФУ HP LaserJet M1132RU CE847;Бухгалтерия;баланс
185;34203202000002;Накамерная радиосистема Evolution Sennheiser EW 135P;Опер2;баланс
186;34203202000001;Накамерная радиосистема Evolution Sennheiser EW 135P;То шкаф;баланс
187;1380533;Накамерный свет;То шкаф;баланс
188;34201202100001;Накамерный свет SwitS-2041F;Опер2;баланс
189;9395050;"Накопитель 60 GB SSD OCZ Vertex 3 2.5""";Газета 7;баланс
190;1630288;Наружные сети водопровода ТРПЦ;ТРПЦ;баланс
191;1630289;Наружные сети канализации ТРПЦ;ТРПЦ;баланс
192;1380408;Настенная сплит. система;ТРПЦ;баланс
193;1380710;Ноутбук;То шкаф слева;баланс
194;9395053;"Ноутбук ""Samsung""";То;баланс
195;34402201400001;"Ноутбук HP 15,6""6570b i5-3230M";То;баланс
196;9395051;"Ноутбук NB TOSHIBA Satellite 17.3"" C870-CLK Cel";ТВ студия;баланс
197;26739;Оборудование охранной сигнализации;То;баланс
198;34403202000001;"Объектив ""Nikon 18-300mm f/3/5-6/3G AF-DX ED VR Nikkor""";Газета у фотографа;баланс
199;34502201400002;Объектив Canon EF-S 18-200mm F3.5-5.6 IS;Учебный класс;баланс
200;34505201500003;Объектив Canon YJ19x9B4 IRS SX12. объектив;Склад;баланс
201;1380874;Объектив Fujinon;Склад;баланс
202;13808851;Объектив Fujinon;Склад;баланс
203;34505202100001;Объектив Tamron 35-150mm F/2.8-4 Di VC OSD Nikon F;Газета у фотографа;баланс
204;34203202200006;Осветитель светодиодный GreenBean UltraPanel II 1092 LED Bi-color;Опер2;баланс
205;34203202200007;Осветитель светодиодный GreenBean UltraPanel II 1092 LED Bi-color;Опер2;баланс
206;1380422;Осветительный комплект;Опер4;баланс
207;1380423;Осветительный комплект;Опер5;баланс
208;26748;Память DDR2 2048Mb 1333MHz Patriot;ТРПЦ Rezerv;баланс
209;1380899;Пантограф Superlux;ТРПЦ;баланс
210;1700056;Пантограф Superlux HM 49;ТРПЦ;баланс
211;1380881;"Передатчик ""Веста"" М-100";ТРПЦ;баланс
212;1380428;Передатчик монтажа;Склад;баланс
213;1380078;Передатчик ПТМВ-100;ТРПЦ;баланс
214;1380446;Передатчик Угра;ТРПЦ;баланс
215;1380404;Плата Pinnacle Liquid;То тумбочка;баланс
216;1380537;Плата RTX;То В AirServer №44;баланс
217;1380835;Плата видеомонтажная;То шкаф;баланс
218;26690;Преобразователь Les DS-211NS;ТРПЦ;баланс
219;36203202300001;Пресс-волл;Склад;баланс
220;1380445;Принтер;Склад;баланс
221;1700066;Принтер Canon i-Sensys LBP-3010B;То;баланс
222;1700067;Принтер Canon i-Sensys MF4018;Секретарь;баланс
223;34502201700001;Принтер Canon LBP251dw лазерный А4;Склад;баланс
224;1380709;Принтер Hp Laser;ТВ-редакторы;баланс
225;1700068;Принтер Hp Laser P1566 A4;ТВ-студия;баланс
226;1700069;Принтер Hp Laser P1566 A4;Газета;баланс
227;1700071;Принтер Hp Laser P1566 A4;ИТ отдел;баланс
228;24402201200003;Принтер Hp Laser P1566 A4;Верстка;баланс
229;34402201200003;Принтер НР LaserJet 5200TN;Верстка;баланс
230;1380552;Процессор;Склад в Архиве;баланс
231;1380584;Процессор;ТВ-студия №46 Pozdravlenie;баланс
232;1380609;Процессор;То шкаф;баланс
233;1380619;Процессор;То шкаф;баланс
234;1380677;Процессор;Склад;баланс
235;1380808;Процессор;Ит-отдел коип №19;баланс
236;1380840;Процессор;Реклама комп №37;баланс
237;1380721;Процессор  Intel;Склад комп №40;баланс
238;1380724;Процессор  Intel;Склад;баланс
239;1380720;Процессор Intel;Склад №29;баланс
240;1380722;Процессор Intel;;баланс
241;1380723;Процессор Intel;То шкаф;баланс
242;1380825;Процессор Intel;То №5 комп;баланс
243;1380867;Процессор Intel  Pentium-4 517;То шкаф;баланс
244;1700052;Процессор Intel (Socet 775) Core 2 Duo E6400 2.13GHz;То №32 комп;баланс
245;26702;Процессор Intel (Socet 775) Core 2 Duo E6750 2.67/1333/4М Box;Газета у Елькиной;баланс
246;26670;Процессор Intel (Socet 775) Сore 2Duo E6600 2.4 GHz 4M-1066MHz Box;Газета 2 №9 комп;баланс
247;101041489033;Процессор Intel (Socet 775) Сore 2Duo E8400 3.0 /1333/6М;То в Nto;баланс
248;1380416;Процессор S-478;Склад №47комп;баланс
249;1380415;Процессор S-775;То №8 комп;баланс
250;1380438;Процессор S-775;Склад №39 комп;баланс
251;1880861;Процессор S775 Intel;То шкаф;баланс
252;1380849;Процессор S-775 Intel;То В AirServer №45;баланс
253;1380502;Процессор Tentel;То шкаф;баланс
254;1380214;Пульт;Студия звука;баланс
255;1380216;Пульт;ТРПЦ;баланс
256;26646;Пылесос вакуумный 3М для тонера;То;баланс
257;26715;Радиовещательный передатчик ТХ250(серия Plus) со встроенным стерео-кодером;ТРПЦ;баланс
258;26716;Радиовещательный передатчик ТХ250(серия Plus) со встроенным стерео-кодером;ТРПЦ;баланс
259;1380818;Радиосистема;Опер2(приемник) Опер(микрофон)А у Дудакова, То прием;баланс
260;26713;Радиосистема EW 122P G3 Sennheiser;Опер3;баланс
261;26714;Радиосистема EW 122P G3 Stnnheiser;То;баланс
262;1380401;Радиосистема Sennh;Опер у Дудакова (приемник) ТВ-студия (передатчик);баланс
263;1380402;Радиосистема Sennh;То;баланс
264;1380403;Радиосистема Sennh;Опер петл, То прием;баланс
265;34203202200005;Радиосистема Sennheiser EW 135P G4-A накамерная радиосистема, приемник-ручной передатчик;Опер;баланс
266;1630168;Радиотелефон;То;баланс
267;1380400;Рекордер Soni;Опер;баланс
268;1380819;Рекордер Soni;То стелаж;баланс
269;24404201200004;Рекордер Soni HVR-MRCIK;То шкаф;баланс
270;34505201500004;Рекордер Sony HVR-M15E;Склад;баланс
271;26712;Ресивертриколор (комплект);ТРПЦ;баланс
272;34505201500005;Светильник   S-LIGHT 220DIM светильник Logocam;ТВ-студия;баланс
273;34505201500006;Светильник   S-LIGHT 220DIM светильник Logocam;ТВ-студия;баланс
274;1380894;Светильник накамерный Logocam;Опер синяя сумка;баланс
275;1380313;Сервер;Склад;баланс
276;1380582;Системная плата;Завхоз;баланс
277;1380642;Системная плата;Склад №47комп ;баланс
278;1380668;Системная плата;Гезета у Елькиной;баланс
279;1700042;Системная плата  Asus P5B-E  S775;То №32 комп;баланс
280;26654;Системная плата  Asus P5B-VM iG965 (4DDR VIDEO SB GLAN PCI-E);То шкаф;баланс
281;1380824;Системная плата Delux;Газета 6 №1380771комп;баланс
282;1380441;Системная плата MB S775;Склад;баланс
283;26667;Системная плата S-775 ASUS P5B Soc-775 iP965 ATX SATA AC97 8ch LAN-Gbt;Склад №39 комп;баланс
284;1380858;Системная плата S-775 ASUS PS;;баланс
285;1380204;Системный блок;Газета 2 Шамраева;баланс
286;26734;Системный блок;То №8 комп;баланс
287;24402201200001;Системный блок;Опер2;баланс
288;24405201200003;Системный блок;Газета №18Комп Газета3;баланс
289;34402202100010;Системный блок;Склад;баланс
290;26735;Системный блок Core i15;Операторы комп №45;баланс
291;34201201900001;Системный блок в сборе;Бухгалтерия;баланс
292;34201202200001;Системный блок в сборе;Опер2 Коробейников Ал.;баланс
293;34201202200002;Системный блок в сборе;Опер2 комп №56;баланс
294;9395168 (34503201400001)       ;Системный блок в сборе Core i5-3570/DDR3 8192Mb Corsair;Тв-редакторы (Рудикова);баланс
295;1380718;Системный блок ПК;Склад;баланс
296;26733;Системный блок ПК;ИТ отдел;баланс
297;1700072 (34005201400001)          ;Сканер Canon CanonScan LIDE 110USB;Реклама;баланс
298;34200202200001;Смартфон Xiaomi Redmi Note 10 Pro 8/128GB Синий;ИТ отдел У Набережных;баланс
299;36203201300001;Сотовый телефон  Explay HD Quad;То шкаф;баланс
300;34203201500001;Спутниковый  приемник SkyWay Classic 4 HD CL+;ТРПЦ;баланс
301;24504201200001;Стабилизатор напряжения PROGRESS 5000 TR;ТРПЦ;баланс
302;34504201400001;Стабилизатор напряжения PROGRESS 5000 TR;ТРПЦ;баланс
303;34504201400002;Стабилизатор напряжения PROGRESS 5000 TR;ТРПЦ;баланс
304;1380335;Станция звукозаписи;ИТ отдел + Монитор ТРПЦ;баланс
305;1380186;Станция не линейного монтажа;Склад+То шкаф;баланс
306;34403202100005;Стедикам GlidecamHD-2000;Опер2;баланс
307;24505201200001;Стойка PROGRESS 36  с блоком контроля сети и БАЙПАС;ТРПЦ;баланс
308;1380901;Стойка ZPAS;ТРПЦ;баланс
309;1380260;Телебашня;ТРПЦ;баланс
310;1380127;Телевизор;Склад;баланс
311;34504201500005;Телевизор BBK 19'' 19LEM-3082/T2C Navia  черный LED/HD;Опер;баланс
312;34204202100009;"Телевизор BBK 32LEM-1043/TS2C32"" HD";Тв-студия;баланс
313;1380420;Телевизор G F65M;Склад;баланс
314;34500201700001;Телевизор LED Telefunken 18.5 TF-LED19S46T2;ТВ-студия;баланс
315;34201202100002;Телевизор LED Telefunken TF-LED32S78T2;ТРПЦ;баланс
316;9395169 (15042014000001)           ;"Телевизор LG 22"" N450U черный  HD DVB-T2/C/S2 (RUS)";ТРПЦ;баланс
317;1380419;Телевизор LG F65M;;баланс
318;34404201200001;"Телевизор Prology 7"" HDTV-70L портативный 16:9 ТВ-тюнер черный";ТРПЦ;баланс
319;1380458;Телевизор Soni;ТРПЦ;баланс
320;1380459;Телевизор Soni;ТРПЦ;баланс
321;34204202100002;Телевизор Telefunken TF-LED24S22T2;То;баланс
322;34204202100006;Телевизор Telefunken TF-LED24S22T2;Опер2;баланс
323;34204202100007;Телевизор Telefunken TF-LED24S22T2;ТРПЦ;баланс
324;34204202100008;Телевизор Telefunken TF-LED24S22T2;ТРПЦ;баланс
325;1380598;Телевизор Thomson;Склад;баланс
326;26647;Телевизор TOSHIBA 14CJ1RB;ТРПЦ;баланс
327;1380695;Тележка;ТВ-студия;баланс
328;1380692;Телесуфлер;ТВ-студия;баланс
329;34205202200001;Телесуфлер PIXAERO MOBUS S;Опер2;баланс
330;36203201200001;Телефон Nokia E72-1 navy zodium black;То шкаф;баланс
331;34505201500002;Транспортировочный кофр Алми Веtа 60;Опер2;баланс
332;1380875;Транспортный  кофр Almi;Склад;баланс
